RX <- WEB_DATA|EGT=39.7C | dEGT=0.0 | PEGT=39.7 | RPM=0 | FRPM=0 | RRPM=52205 | SIG=REST | RNOISE=REST_NOISE | PUMP=1000us | START=1000us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=38.2C | dEGT=0.0 | PEGT=38.2 | RPM=1838 | FRPM=2850 | RRPM=196198 | SIG=OK | RNOISE=WARN | PUMP=1045us | START=1200us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=38.2C | dEGT=0.0 | PEGT=38.2 | RPM=662 | FRPM=1812 | RRPM=195592 | SIG=OK | RNOISE=WARN | PUMP=1045us | START=1200us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=38.2C | dEGT=0.0 | PEGT=38.2 | RPM=222 | FRPM=991 | RRPM=196178 | SIG=OK | RNOISE=WARN | PUMP=1045us | START=1200us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=38.2C | dEGT=0.0 | PEGT=38.2 | RPM=73 | FRPM=502 | RRPM=195602 | SIG=OK | RNOISE=WARN | PUMP=1045us | START=1200us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=38.5C | dEGT=0.0 | PEGT=38.5 | RPM=0 | FRPM=0 | RRPM=196200 | SIG=OK | RNOISE=WARN | PUMP=1045us | START=1200us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=39.2C | dEGT=2.1 | PEGT=45.5 | RPM=0 | FRPM=0 | RRPM=195602 | SIG=OK | RNOISE=WARN | PUMP=1045us | START=1200us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=40.5C | dEGT=2.1 | PEGT=46.7 | RPM=0 | FRPM=0 | RRPM=196794 | SIG=OK | RNOISE=WARN | PUMP=1045us | START=1200us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=41.5C | dEGT=2.1 | PEGT=47.7 | RPM=0 | FRPM=0 | RRPM=195620 | SIG=OK | RNOISE=WARN | PUMP=1045us | START=1200us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=42.2C | dEGT=2.1 | PEGT=48.5 | RPM=0 | FRPM=0 | RRPM=196812 | SIG=OK | RNOISE=WARN | PUMP=1045us | START=1200us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=43.0C | dEGT=0.0 | PEGT=43.0 | RPM=0 | FRPM=0 | RRPM=196196 | SIG=OK | RNOISE=WARN | PUMP=1045us | START=1200us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=43.7C | dEGT=0.0 | PEGT=43.7 | RPM=0 | FRPM=0 | RRPM=196202 | SIG=OK | RNOISE=CLEAN | PUMP=1045us | START=1200us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=44.5C | dEGT=2.1 | PEGT=50.7 | RPM=0 | FRPM=0 | RRPM=195002 | SIG=OK | RNOISE=CLEAN | PUMP=1045us | START=1200us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=45.0C | dEGT=0.0 | PEGT=45.0 | RPM=0 | FRPM=0 | RRPM=196229 | SIG=OK | RNOISE=CLEAN | PUMP=1045us | START=1200us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=45.7C | dEGT=2.1 | PEGT=52.0 | RPM=0 | FRPM=0 | RRPM=195027 | SIG=OK | RNOISE=CLEAN | PUMP=1045us | START=1200us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=46.0C | dEGT=-2.1 | PEGT=39.7 | RPM=0 | FRPM=0 | RRPM=195012 | SIG=OK | RNOISE=CLEAN | PUMP=1045us | START=1200us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=46.5C | dEGT=0.0 | PEGT=46.5 | RPM=0 | FRPM=0 | RRPM=195600 | SIG=OK | RNOISE=CLEAN | PUMP=1045us | START=1200us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=47.2C | dEGT=0.0 | PEGT=47.2 | RPM=0 | FRPM=0 | RRPM=196206 | SIG=OK | RNOISE=CLEAN | PUMP=1045us | START=1200us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=47.7C | dEGT=2.1 | PEGT=54.0 | RPM=0 | FRPM=0 | RRPM=195004 | SIG=OK | RNOISE=CLEAN | PUMP=1045us | START=1200us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=48.0C | dEGT=0.0 | PEGT=48.0 | RPM=0 | FRPM=0 | RRPM=196161 | SIG=OK | RNOISE=CLEAN | PUMP=1045us | START=1204us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=48.7C | dEGT=2.1 | PEGT=55.0 | RPM=0 | FRPM=0 | RRPM=195300 | SIG=OK | RNOISE=WARN | PUMP=1045us | START=1215us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=49.2C | dEGT=2.1 | PEGT=55.5 | RPM=0 | FRPM=0 | RRPM=195598 | SIG=OK | RNOISE=WARN | PUMP=1045us | START=1220us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=49.7C | dEGT=2.1 | PEGT=56.0 | RPM=0 | FRPM=0 | RRPM=195928 | SIG=OK | RNOISE=WARN | PUMP=1045us | START=1220us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=50.2C | dEGT=0.0 | PEGT=50.2 | RPM=0 | FRPM=0 | RRPM=195342 | SIG=OK | RNOISE=WARN | PUMP=1045us | START=1220us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=50.7C | dEGT=0.0 | PEGT=50.7 | RPM=0 | FRPM=0 | RRPM=195319 | SIG=OK | RNOISE=WARN | PUMP=1045us | START=1220us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=51.2C | dEGT=2.1 | PEGT=57.5 | RPM=0 | FRPM=0 | RRPM=195341 | SIG=OK | RNOISE=WARN | PUMP=1045us | START=1220us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=52.0C | dEGT=2.1 | PEGT=58.2 | RPM=0 | FRPM=0 | RRPM=195014 | SIG=OK | RNOISE=WARN | PUMP=1045us | START=1220us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=52.2C | dEGT=0.0 | PEGT=52.2 | RPM=0 | FRPM=0 | RRPM=196184 | SIG=OK | RNOISE=WARN | PUMP=1045us | START=1220us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=52.7C | dEGT=2.1 | PEGT=59.0 | RPM=0 | FRPM=0 | RRPM=195029 | SIG=OK | RNOISE=WARN | PUMP=1045us | START=1220us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=53.0C | dEGT=0.0 | PEGT=53.0 | RPM=0 | FRPM=0 | RRPM=196198 | SIG=OK | RNOISE=CLEAN | PUMP=1045us | START=1220us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=53.5C | dEGT=0.0 | PEGT=53.5 | RPM=0 | FRPM=0 | RRPM=195014 | SIG=OK | RNOISE=WARN | PUMP=1045us | START=1220us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=53.7C | dEGT=0.0 | PEGT=53.7 | RPM=0 | FRPM=0 | RRPM=195331 | SIG=OK | RNOISE=WARN | PUMP=1045us | START=1220us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=54.2C | dEGT=0.0 | PEGT=54.2 | RPM=0 | FRPM=0 | RRPM=195341 | SIG=OK | RNOISE=WARN | PUMP=1045us | START=1220us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=55.0C | dEGT=2.1 | PEGT=61.2 | RPM=0 | FRPM=0 | RRPM=195014 | SIG=OK | RNOISE=WARN | PUMP=1045us | START=1220us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=55.2C | dEGT=2.1 | PEGT=61.5 | RPM=0 | FRPM=0 | RRPM=194992 | SIG=OK | RNOISE=WARN | PUMP=1045us | START=1220us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=55.7C | dEGT=2.1 | PEGT=62.0 | RPM=0 | FRPM=0 | RRPM=195317 | SIG=OK | RNOISE=WARN | PUMP=1045us | START=1220us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=56.2C | dEGT=2.1 | PEGT=62.5 | RPM=0 | FRPM=0 | RRPM=194735 | SIG=OK | RNOISE=WARN | PUMP=1045us | START=1220us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=56.5C | dEGT=2.1 | PEGT=62.7 | RPM=0 | FRPM=0 | RRPM=195612 | SIG=OK | RNOISE=WARN | PUMP=1045us | START=1220us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=56.7C | dEGT=-2.1 | PEGT=50.5 | RPM=0 | FRPM=0 | RRPM=195323 | SIG=OK | RNOISE=WARN | PUMP=1045us | START=1220us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=57.2C | dEGT=0.0 | PEGT=57.2 | RPM=0 | FRPM=0 | RRPM=195000 | SIG=OK | RNOISE=WARN | PUMP=1045us | START=1220us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=57.7C | dEGT=2.1 | PEGT=64.0 | RPM=0 | FRPM=0 | RRPM=195590 | SIG=OK | RNOISE=WARN | PUMP=1045us | START=1220us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=58.0C | dEGT=0.0 | PEGT=58.0 | RPM=0 | FRPM=0 | RRPM=195573 | SIG=OK | RNOISE=WARN | PUMP=1045us | START=1220us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=58.5C | dEGT=2.1 | PEGT=64.7 | RPM=0 | FRPM=0 | RRPM=172797 | SIG=OK | RNOISE=WARN | PUMP=1045us | START=1220us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=58.7C | dEGT=0.0 | PEGT=58.7 | RPM=0 | FRPM=0 | RRPM=195578 | SIG=OK | RNOISE=WARN | PUMP=1045us | START=1220us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=59.2C | dEGT=2.1 | PEGT=65.5 | RPM=0 | FRPM=0 | RRPM=195304 | SIG=OK | RNOISE=WARN | PUMP=1045us | START=1220us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=59.5C | dEGT=0.0 | PEGT=59.5 | RPM=0 | FRPM=0 | RRPM=195018 | SIG=OK | RNOISE=WARN | PUMP=1045us | START=1220us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=60.0C | dEGT=2.1 | PEGT=66.2 | RPM=0 | FRPM=0 | RRPM=154076 | SIG=OK | RNOISE=WARN | PUMP=1045us | START=1220us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=60.2C | dEGT=0.0 | PEGT=60.2 | RPM=0 | FRPM=0 | RRPM=155417 | SIG=OK | RNOISE=WARN | PUMP=1045us | START=1220us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=60.7C | dEGT=2.1 | PEGT=67.0 | RPM=0 | FRPM=0 | RRPM=154791 | SIG=OK | RNOISE=WARN | PUMP=1045us | START=1220us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=61.0C | dEGT=0.0 | PEGT=61.0 | RPM=0 | FRPM=0 | RRPM=155389 | SIG=OK | RNOISE=WARN | PUMP=1045us | START=1220us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=61.5C | dEGT=0.0 | PEGT=61.5 | RPM=0 | FRPM=0 | RRPM=154805 | SIG=OK | RNOISE=WARN | PUMP=1045us | START=1220us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=61.7C | dEGT=0.0 | PEGT=61.7 | RPM=0 | FRPM=0 | RRPM=156592 | SIG=OK | RNOISE=WARN | PUMP=1045us | START=1220us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=62.0C | dEGT=0.0 | PEGT=62.0 | RPM=0 | FRPM=0 | RRPM=155398 | SIG=OK | RNOISE=WARN | PUMP=1045us | START=1220us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=62.5C | dEGT=2.1 | PEGT=68.7 | RPM=0 | FRPM=0 | RRPM=157205 | SIG=OK | RNOISE=WARN | PUMP=1045us | START=1220us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=62.7C | dEGT=0.0 | PEGT=62.7 | RPM=0 | FRPM=0 | RRPM=156598 | SIG=OK | RNOISE=WARN | PUMP=1045us | START=1220us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=63.0C | dEGT=2.1 | PEGT=69.2 | RPM=0 | FRPM=0 | RRPM=157768 | SIG=OK | RNOISE=WARN | PUMP=1045us | START=1220us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=63.5C | dEGT=0.0 | PEGT=63.5 | RPM=0 | FRPM=0 | RRPM=157187 | SIG=OK | RNOISE=WARN | PUMP=1045us | START=1220us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=63.7C | dEGT=0.0 | PEGT=63.7 | RPM=0 | FRPM=0 | RRPM=158400 | SIG=OK | RNOISE=WARN | PUMP=1045us | START=1220us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=64.0C | dEGT=0.0 | PEGT=64.0 | RPM=0 | FRPM=0 | RRPM=157192 | SIG=OK | RNOISE=WARN | PUMP=1045us | START=1220us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=64.2C | dEGT=0.0 | PEGT=64.2 | RPM=0 | FRPM=0 | RRPM=159008 | SIG=OK | RNOISE=WARN | PUMP=1045us | START=1220us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=64.7C | dEGT=2.1 | PEGT=71.0 | RPM=0 | FRPM=0 | RRPM=157805 | SIG=OK | RNOISE=NOISY | PUMP=1045us | START=1220us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=64.7C | dEGT=0.0 | PEGT=64.7 | RPM=0 | FRPM=0 | RRPM=160186 | SIG=OK | RNOISE=WARN | PUMP=1045us | START=1220us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=64.7C | dEGT=-2.1 | PEGT=58.5 | RPM=0 | FRPM=0 | RRPM=159005 | SIG=OK | RNOISE=WARN | PUMP=1045us | START=1220us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=65.2C | dEGT=2.1 | PEGT=71.5 | RPM=0 | FRPM=0 | RRPM=159581 | SIG=OK | RNOISE=WARN | PUMP=1045us | START=1220us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=65.5C | dEGT=2.1 | PEGT=71.7 | RPM=0 | FRPM=0 | RRPM=159603 | SIG=OK | RNOISE=WARN | PUMP=1045us | START=1220us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=65.5C | dEGT=0.0 | PEGT=65.5 | RPM=0 | FRPM=0 | RRPM=161381 | SIG=OK | RNOISE=WARN | PUMP=1045us | START=1220us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=65.7C | dEGT=2.1 | PEGT=72.0 | RPM=0 | FRPM=0 | RRPM=159592 | SIG=OK | RNOISE=WARN | PUMP=1045us | START=1220us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=66.0C | dEGT=0.0 | PEGT=66.0 | RPM=0 | FRPM=0 | RRPM=161392 | SIG=OK | RNOISE=WARN | PUMP=1045us | START=1220us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=66.2C | dEGT=2.1 | PEGT=72.5 | RPM=0 | FRPM=0 | RRPM=160195 | SIG=OK | RNOISE=WARN | PUMP=1045us | START=1220us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=66.2C | dEGT=2.1 | PEGT=72.5 | RPM=0 | FRPM=0 | RRPM=162584 | SIG=OK | RNOISE=WARN | PUMP=1045us | START=1220us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=66.2C | dEGT=0.0 | PEGT=66.2 | RPM=0 | FRPM=0 | RRPM=161410 | SIG=OK | RNOISE=WARN | PUMP=1045us | START=1220us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=66.2C | dEGT=0.0 | PEGT=66.2 | RPM=0 | FRPM=0 | RRPM=162600 | SIG=OK | RNOISE=WARN | PUMP=1045us | START=1220us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=66.5C | dEGT=2.1 | PEGT=72.7 | RPM=0 | FRPM=0 | RRPM=161994 | SIG=OK | RNOISE=WARN | PUMP=1045us | START=1220us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=66.2C | dEGT=0.0 | PEGT=66.2 | RPM=0 | FRPM=0 | RRPM=163211 | SIG=OK | RNOISE=WARN | PUMP=1045us | START=1220us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=66.0C | dEGT=-2.1 | PEGT=59.7 | RPM=0 | FRPM=0 | RRPM=162585 | SIG=OK | RNOISE=WARN | PUMP=1045us | START=1220us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=66.0C | dEGT=0.0 | PEGT=66.0 | RPM=0 | FRPM=0 | RRPM=163789 | SIG=OK | RNOISE=WARN | PUMP=1045us | START=1220us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=66.0C | dEGT=2.1 | PEGT=72.2 | RPM=0 | FRPM=0 | RRPM=163211 | SIG=OK | RNOISE=WARN | PUMP=1045us | START=1220us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=66.0C | dEGT=2.1 | PEGT=72.2 | RPM=0 | FRPM=0 | RRPM=163777 | SIG=OK | RNOISE=WARN | PUMP=1046us | START=1220us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=65.7C | dEGT=0.0 | PEGT=65.7 | RPM=0 | FRPM=0 | RRPM=164403 | SIG=OK | RNOISE=WARN | PUMP=1048us | START=1220us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
